run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end,source
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-05 23:00:00+00:00,0.0,0.0,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 00:00:00+00:00,0.0,0.0,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 01:00:00+00:00,0.0,0.0,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 02:00:00+00:00,0.0,0.0,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 03:00:00+00:00,0.0,0.0,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 04:00:00+00:00,86.536749,86.536749,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 05:00:00+00:00,648.6555,648.6555,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 06:00:00+00:00,1658.939251,1658.939251,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 07:00:00+00:00,2738.585503,2738.585503,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
2026-08-05,2026-08-10 08:10:11+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-08-06 08:00:00+00:00,3934.50675,3934.50675,,2026-05-05 18:00:00+00:00,2026-08-05 17:00:00+00:00,online
